3$1997-10-28$II czytanie na posiedzeniu Sejmu$$SejmReading$$$$skierowano do komisji$1.0$$$$$$$$$$$$$$$$$$$$$$$
3$1997-10-28$Skierowanie$$Referral$NRES$NORMAL$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1997-10-28$III czytanie na posiedzeniu Sejmu$$SejmReading$$$$uchwalono$1.0$$https://api.sejm.gov.pl/sejm/term3/processes/3/attachment/3_u3.pdf$$$$$$$$$$$$$$$$$$$$$
3$1997-10-28$Głosowanie$$Voting$$$$$$voting$$$$$$$$$$$$$$$$$$$$$$
3$$Praca w komisjach po I czytaniu$$CommitteeWork$$$$$$$$$$$$$$$$$$$$$$$$$$$$
3$$Praca w komisjach w trakcie II czytania$$CommitteeWork$$$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1997-10-20$Projekt wpłynął do Sejmu$4$Start$$$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1997-10-20$Skierowano do I czytania na posiedzeniu Sejmu$$ReadingReferral$$$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1997-10-20$Skierowanie$$Referral$Sejm$NORMAL$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1997-10-21$I czytanie na posiedzeniu Sejmu$$SejmReading$$$$podjęto uchwałę$1.0$$$$$$$$$$$$$$$$$$$$$$$
3$1997-10-21$Głosowanie$$Voting$$$$$$voting$$$$$$$$$$$$$$$$$$$$$$
3$1997-10-23$Projekt wpłynął do Sejmu$5$Start$$$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1997-10-23$Skierowano do I czytania na posiedzeniu Sejmu$$ReadingReferral$$$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1997-10-23$Skierowanie$$Referral$Sejm$NORMAL$$$$$$$$$$$$$$$$$$$$$$$$$$
3$$Rozpatrywanie na forum Sejmu$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1997-10-22$Projekt wpłynął do Sejmu$7$Start$$$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1997-10-27$Skierowano do I czytania na posiedzeniu Sejmu$$ReadingReferral$$$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1997-10-27$Skierowanie$$Referral$Sejm$NORMAL$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1997-11-06$Opinia organizacji samorządowej$$Opinion$$$$$$$$Organizacja samorządowa$$$$$$$$$$$$$$$$$$$$
3$1997-12-04$I czytanie na posiedzeniu Sejmu$$SejmReading$$$$$4.0$$$$$$$$$$$$$$$$$$$$$$$
3$1997-12-04$Skierowanie$$Referral$OBN$NORMAL$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1997-12-04$Skierowanie$$Referral$STR$NORMAL$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1997-12-04$Skierowanie$$Referral$SPC$NORMAL$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1997-12-04$Skierowanie$$Referral$ASW$NORMAL$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1999-05-17$Wpłynęło stanowisko rządu$$GovermentPosition$$$$$$$$$Stanowisko rządu do druku nr 7$$$$$$$$$$$$$$$$$$$
3$1997-10-22$Projekt wpłynął do Sejmu$8$Start$$$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1997-10-27$Skierowano do I czytania na posiedzeniu Sejmu$$ReadingReferral$$$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1997-10-27$Skierowanie$$Referral$Sejm$NORMAL$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1997-11-06$Opinia organizacji samorządowej$$Opinion$$$$$$$$Organizacja samorządowa$$$$$$$$$$$$$$$$$$$$
3$1997-12-04$I czytanie na posiedzeniu Sejmu$$SejmReading$$$$$4.0$$$$$$$$$$$$$$$$$$$$$$$
3$1997-12-04$Skierowanie$$Referral$ASW$NORMAL$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1997-12-04$Skierowanie$$Referral$STR$NORMAL$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1997-12-04$Skierowanie$$Referral$SPC$NORMAL$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1997-12-04$Skierowanie$$Referral$OBN$NORMAL$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1999-03-15$Wpłynęło stanowisko rządu$$GovermentPosition$$$$$$$$$Stanowisko rządu do druku nr 8$$$$$$$$$$$$$$$$$$$
3$1997-10-22$Projekt wpłynął do Sejmu$9$Start$$$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1997-10-27$Skierowano do I czytania na posiedzeniu Sejmu$$ReadingReferral$$$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1997-10-27$Skierowanie$$Referral$Sejm$NORMAL$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1997-11-06$Opinia organizacji samorządowej$$Opinion$$$$$$$$Organizacja samorządowa$$$$$$$$$$$$$$$$$$$$
3$1997-12-04$I czytanie na posiedzeniu Sejmu$$SejmReading$$$$$4.0$$$$$$$$$$$$$$$$$$$$$$$
3$1997-12-04$Skierowanie$$Referral$ASW$NORMAL$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1997-12-04$Skierowanie$$Referral$STR$NORMAL$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1997-12-04$Skierowanie$$Referral$SPC$NORMAL$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1997-12-04$Skierowanie$$Referral$OBN$NORMAL$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1998-04-14$Wpłynęło stanowisko rządu$$GovermentPosition$$$$$$$$$Stanowisko rządu do druku nr 9$$$$$$$$$$$$$$$$$$$
3$1997-01-07$Wpłynęło stanowisko rządu$$GovermentPosition$$$$$$$$$Stanowisko rządu do druku nr 10$$$$$$$$$$$$$$$$$$$
3$1997-10-22$Projekt wpłynął do Sejmu$10$Start$$$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1997-10-27$Skierowano do I czytania na posiedzeniu Sejmu$$ReadingReferral$$$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1997-10-27$Skierowanie$$Referral$Sejm$NORMAL$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1998-01-08$I czytanie na posiedzeniu Sejmu$$SejmReading$$$wnioski o odrz.proj.ustawy w I czyt.i o dodatk.skier.do Kom.$$8.0$$$$$$$$$$$$$$$$$$$$$$$
3$1998-01-08$Skierowanie$$Referral$KSP$NORMAL$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1998-01-08$Skierowanie$$Referral$OKK$NORMAL$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1998-01-08$Skierowanie$$Referral$MNE$NORMAL$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1999-05-19$Praca w komisjach po I czytaniu$$CommitteeWork$$$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1999-05-19$Sprawozdanie komisji$1137$CommitteeReport$$$$$$$$$$10.0$załączony projekt ustawy$389$Iwona Śledzińska-Katarasińska$https://api.sejm.gov.pl/sejm/term3/prints/1137/1137.pdf$False$$$$$$$$$$$$$
3$1999-06-23$II czytanie na posiedzeniu Sejmu$$SejmReading$$$$skierowano do komisji w celu przedstawienia dodatkowego sprawozdania$52.0$$$$$$$$$$$$$$$$$$$$$$$
3$1999-06-23$Skierowanie$$Referral$KSP$NORMAL$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1999-06-23$Skierowanie$$Referral$OKK$NORMAL$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1999-06-23$Skierowanie$$Referral$MNE$NORMAL$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1999-07-08$Praca w komisjach po II czytaniu$$CommitteeWork$$$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1999-07-08$Sprawozdanie komisji$1137-A$CommitteeReport$$$$$$$$$$0.0$przyjąć część poprawek$389$Iwona Śledzińska-Katarasińska$https://api.sejm.gov.pl/sejm/term3/prints/1137-A/1137-A.pdf$False$$$$$$$$$$$$$
3$1999-07-22$III czytanie na posiedzeniu Sejmu$$SejmReading$$$$uchwalono$55.0$$https://api.sejm.gov.pl/sejm/term3/processes/10/attachment/10_u3.pdf$$$$$$$$$$$$$$$$$$$$$
3$1999-07-22$Głosowanie$$Voting$$$$$$voting$$$$$$$$$$$$$$$$$$$$$$
3$1999-08-05$Stanowisko Senatu$1306$SenatePosition$$$$$$$$$$$$$$$$wniósł poprawki$$$$$$$$$$$$
3$1999-08-06$Skierowanie$$Referral$KSP$NORMAL$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1999-08-06$Skierowanie$$Referral$OKK$NORMAL$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1999-08-06$Skierowanie$$Referral$MNE$NORMAL$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1999-09-08$Praca w komisjach nad stanowiskiem Senatu$$CommitteeWork$$$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1999-09-08$Sprawozdanie komisji$1345$CommitteeReport$$$$$$$$$$0.0$przyjąć część poprawek$389$Iwona Śledzińska-Katarasińska$https://api.sejm.gov.pl/sejm/term3/prints/1345/1345.pdf$False$$$$$$$$$$$$$
3$1999-09-23$Rozpatrywanie na forum Sejmu stanowiska Senatu$$SenatePositionConsideration$$$$nie dokończone rozpatrywanie stanowiska Senatu$58.0$$$$$$$$$$$$$$$$$$$$$$$
3$1999-10-07$Rozpatrywanie na forum Sejmu stanowiska Senatu$$SenatePositionConsideration$$$$przyjęto część poprawek$59.0$$$$$$$$$$$$$$$$$$$$$$$
3$1999-10-07$Ustawę przekazano Prezydentowi do podpisu$$ToPresident$$$$$$$$$$$$$$$$$$$$$$$$$$$$
3$$Uchwalono$$End$$$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1997-10-28$Projekt wpłynął do Sejmu$11$Start$$$$$$$$$$$$$$$$$$$$$$$$$$$$
3$$Rozpatrywanie na forum Sejmu$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1997-10-30$Projekt wpłynął do Sejmu$12$Start$$$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1997-11-10$Skierowano do I czytania w komisjach$$ReadingReferral$$$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1997-11-10$Skierowanie$$Referral$SPC$NORMAL$$$$$$$$$$$$$$$$$$$$$$$$$$
3$$Rozpatrywanie w komisjach$$CommitteeWork$$$$$$$$$$$$$$$$$$$$$$$$$$$$
3$$Rozpatrywanie na forum Sejmu$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1997-10-31$Projekt wpłynął do Sejmu$13$Start$$$$$$$$$$$$$$$$$[{'documentDate': '1997-11-26', 'number': '13-A', 'registeredDate': '1997-11-26', 'title': 'Autopoprawka do rządowego projektu ustawy budżetowej na rok 1998'}, {'documentDate': '1998-01-08', 'number': '13-B', 'registeredDate': '1998-01-08', 'title': 'Autopoprawka do rządowego projektu ustawy budżetowej na rok 1998'}]$$$$$$$$$$$
3$1997-11-04$Skierowano do I czytania na posiedzeniu Sejmu$$ReadingReferral$$$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1997-11-04$Skierowanie$$Referral$Sejm$NORMAL$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1997-11-06$Opinia organizacji samorządowej$$Opinion$$$$$$$$Organizacja samorządowa$$$$$$$$$$1997-12-16$1997-12-18$$$$$$$$$
3$1997-12-04$I czytanie na posiedzeniu Sejmu$$SejmReading$$$48 za, 251 przeciw, 106 wstrzymało się (głos. nr 2) -wniosek o odrzucenie projektu ustawy w pierwszym czytaniu$$4.0$$$$$$$$$$$$$$$$$$$$$$$
3$1997-12-04$Skierowanie$$Referral$FPB$NORMAL$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1998-01-10$Praca w komisjach po I czytaniu$$CommitteeWork$$$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1998-01-10$Sprawozdanie komisji$166$CommitteeReport$$$$$$$$$$26.0$załączony projekt ustawy$103$Henryk Goryszewski$https://api.sejm.gov.pl/sejm/term3/prints/166/166.pdf$False$$$$$$$$$$$$$
3$1998-01-21$II czytanie na posiedzeniu Sejmu$$SejmReading$$$$skierowano do komisji w celu przedstawienia dodatkowego sprawozdania$9.0$$$$$$$$$$$$$$$$$$$$$$$
3$1998-01-21$Skierowanie$$Referral$FPB$NORMAL$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1998-01-22$Praca w komisjach po II czytaniu$$CommitteeWork$$$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1998-01-22$Sprawozdanie komisji$166-A$CommitteeReport$$$$$$$$$$0.0$przyjąć część poprawek$103$Henryk Goryszewski$https://api.sejm.gov.pl/sejm/term3/prints/166-A/166-A.pdf$False$$$$$$$$$$$$$
3$1998-01-23$III czytanie na posiedzeniu Sejmu$$SejmReading$$$poprawki, wnioski mniejszości$uchwalono$10.0$$https://api.sejm.gov.pl/sejm/term3/processes/13/attachment/13_u3.pdf$$$$$$$$$$$$$$$$$$$$$
3$1998-01-23$Głosowanie$$Voting$$$$$$voting$$$$$$$$$$$$$$$$$$$$$$
3$1998-02-16$Stanowisko Senatu$196$SenatePosition$$$$$$$$$$$$$$$$wniósł poprawki$$$$$$$$$$$$
3$1998-02-16$Skierowanie$$Referral$FPB$NORMAL$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1998-02-17$Praca w komisjach nad stanowiskiem Senatu$$CommitteeWork$$$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1998-02-17$Sprawozdanie komisji$198$CommitteeReport$$$$$$$$$$0.0$przyjąć część poprawek$103$Henryk Goryszewski$https://api.sejm.gov.pl/sejm/term3/prints/198/198.pdf$False$$$$$$$$$$$$$
3$1998-02-19$Rozpatrywanie na forum Sejmu stanowiska Senatu$$SenatePositionConsideration$$$wnioski o odrzucenie poprawek Senatu$przyjęto część poprawek$12.0$$$$$$$$$$$$$$$$$$$$$$$
3$1998-02-20$Ustawę przekazano Prezydentowi do podpisu$$ToPresident$$$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1998-02-27$Prezydent podpisał ustawę$$PresidentSignature$$$$$$$$$$$$$$$$$$$$False$$$$$$$$
3$$Uchwalono$$End$$$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1997-11-03$Projekt wpłynął do Sejmu$15$Start$$$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1997-11-04$Skierowano do I czytania w komisjach$$ReadingReferral$$$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1997-11-04$Skierowanie$$Referral$NOC$NORMAL$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1997-11-13$I czytanie w komisjach$$Reading$$$$$$$$$$$$$$$$$$$$$['1997-11-07']$$$$$$$
3$1997-11-18$Praca w komisjach po I czytaniu$$CommitteeWork$$$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1997-11-18$Sprawozdanie komisji$32$CommitteeReport$$$$$$$$$$0.0$załączony projekt ustawy$361$Mirosław Andrzej Styczeń$https://api.sejm.gov.pl/sejm/term3/prints/32/32.pdf$False$$$$$$$$$$$$$
3$1997-11-20$II czytanie na posiedzeniu Sejmu$$SejmReading$$$$skierowano do komisji w celu przedstawienia dodatkowego sprawozdania$3.0$$$$$$$$$$$$$$$$$$$$$$$
3$1997-11-20$Skierowanie$$Referral$NOC$NORMAL$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1997-11-20$Praca w komisjach po II czytaniu$$CommitteeWork$$$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1997-11-20$Sprawozdanie komisji$32-A$CommitteeReport$$$$$$$$$$0.0$przyjąć poprawkę$361$Mirosław Andrzej Styczeń$https://api.sejm.gov.pl/sejm/term3/prints/32-A/32-A.pdf$False$$$$$$$$$$$$$
3$1997-11-20$III czytanie na posiedzeniu Sejmu$$SejmReading$$$$uchwalono$3.0$$https://api.sejm.gov.pl/sejm/term3/processes/15/attachment/15_u3.pdf$$$$$$$$$$$$$$$$$$$$$
3$1997-11-20$Głosowanie$$Voting$$$$$$voting$$$$$$$$$$$$$$$$$$$$$$
3$1997-12-04$Stanowisko Senatu$95$SenatePosition$$$$$$$$$$$$$$$$wniósł poprawki$$$$$$$$$$$$
3$1997-12-05$Skierowanie$$Referral$NOC$NORMAL$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1997-12-05$Praca w komisjach nad stanowiskiem Senatu$$CommitteeWork$$$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1997-12-05$Sprawozdanie komisji$101$CommitteeReport$$$$$$$$$$0.0$przyjąć część poprawek$182$Jerzy Koralewski$https://api.sejm.gov.pl/sejm/term3/prints/101/101.pdf$False$$$$$$$$$$$$$
3$1997-12-11$Rozpatrywanie na forum Sejmu stanowiska Senatu$$SenatePositionConsideration$$$wnioski o odrzucenie poprawek Senatu$przyjęto część poprawek$5.0$$$$$$$$$$$$$$$$$$$$$$$
3$1997-12-12$Ustawę przekazano Prezydentowi do podpisu$$ToPresident$$$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1997-12-19$Prezydent podpisał ustawę$$PresidentSignature$$$$$$$$$$$$$$$$$$$$False$$$$$$$$
3$$Uchwalono$$End$$$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1997-11-03$Projekt wpłynął do Sejmu$16$Start$$$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1997-11-04$Skierowano do I czytania w komisjach$$ReadingReferral$$$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1997-11-04$Skierowanie$$Referral$NOC$NORMAL$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1997-11-13$I czytanie w komisjach$$Reading$$$$$$$$$$$$$$$$$$$$$['1997-11-07']$$$$$$$
3$1997-11-18$Praca w komisjach po I czytaniu$$CommitteeWork$$$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1997-11-18$Sprawozdanie komisji$33$CommitteeReport$$$$$$$$$$1.0$załączony projekt ustawy$361$Mirosław Andrzej Styczeń$https://api.sejm.gov.pl/sejm/term3/prints/33/33.pdf$False$$$$$$$$$$$$$
3$1997-11-20$II czytanie na posiedzeniu Sejmu$$SejmReading$$$$skierowano do komisji w celu przedstawienia dodatkowego sprawozdania$3.0$$$$$$$$$$$$$$$$$$$$$$$
3$1997-11-20$Skierowanie$$Referral$NOC$NORMAL$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1997-11-20$Praca w komisjach po II czytaniu$$CommitteeWork$$$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1997-11-20$Sprawozdanie komisji$33-A$CommitteeReport$$$$$$$$$$0.0$przyjąć wszystkie poprawki$361$Mirosław Andrzej Styczeń$https://api.sejm.gov.pl/sejm/term3/prints/33-A/33-A.pdf$False$$$$$$$$$$$$$
3$1997-11-20$III czytanie na posiedzeniu Sejmu$$SejmReading$$$$uchwalono$3.0$$https://api.sejm.gov.pl/sejm/term3/processes/16/attachment/16_u3.pdf$$$$$$$$$$$$$$$$$$$$$
3$1997-11-20$Głosowanie$$Voting$$$$$$voting$$$$$$$$$$$$$$$$$$$$$$
3$1997-12-04$Stanowisko Senatu$94$SenatePosition$$$$$$$$$$$$$$$$wniósł poprawki$$$$$$$$$$$$
3$1997-12-05$Skierowanie$$Referral$NOC$NORMAL$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1997-12-05$Praca w komisjach nad stanowiskiem Senatu$$CommitteeWork$$$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1997-12-05$Sprawozdanie komisji$100$CommitteeReport$$$$$$$$$$0.0$przyjąć część poprawek$182$Jerzy Koralewski$https://api.sejm.gov.pl/sejm/term3/prints/100/100.pdf$False$$$$$$$$$$$$$
3$1997-12-11$Rozpatrywanie na forum Sejmu stanowiska Senatu$$SenatePositionConsideration$$$wnioski o odrzucenie poprawek Senatu$przyjęto część poprawek$5.0$$$$$$$$$$$$$$$$$$$$$$$
3$1997-12-12$Ustawę przekazano Prezydentowi do podpisu$$ToPresident$$$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1997-12-19$Prezydent podpisał ustawę$$PresidentSignature$$$$$$$$$$$$$$$$$$$$False$$$$$$$$
3$$Uchwalono$$End$$$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1997-11-04$Projekt wpłynął do Sejmu$17$Start$$$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1997-11-04$Skierowano do I czytania na posiedzeniu Sejmu$$ReadingReferral$$$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1997-11-04$Skierowanie$$Referral$Sejm$NORMAL$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1997-11-05$I czytanie na posiedzeniu Sejmu$$SejmReading$$$$niezwłocznie przystąpiono do II czytania$1.0$$$$$$$$$$$$$$$$$$$$$$$
3$1997-11-05$II czytanie na posiedzeniu Sejmu$$SejmReading$$$$uchwalono$1.0$$$$$$$$$$$$$$$$$$$$$$$
3$1997-11-05$Głosowanie$$Voting$$$$$$voting$$$$$$$$$$$$$$$$$$$$$$
3$1997-11-04$Projekt wpłynął do Sejmu$18$Start$$$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1997-11-04$Skierowano do I czytania w komisjach$$ReadingReferral$$$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1997-11-04$Skierowanie$$Referral$NOC$NORMAL$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1997-11-13$I czytanie w komisjach$$Reading$$$$$$$$$$$$$$$$$$$$$['1997-11-07']$$$$$$$
3$1997-11-18$Praca w komisjach po I czytaniu$$CommitteeWork$$$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1997-11-18$Sprawozdanie komisji$34$CommitteeReport$$$$$$$$$$1.0$załączony projekt ustawy$361$Mirosław Andrzej Styczeń$https://api.sejm.gov.pl/sejm/term3/prints/34/34.pdf$False$$$$$$$$$$$$$
3$1997-11-20$II czytanie na posiedzeniu Sejmu$$SejmReading$$$$skierowano do komisji w celu przedstawienia dodatkowego sprawozdania$3.0$$$$$$$$$$$$$$$$$$$$$$$
3$1997-11-20$Skierowanie$$Referral$NOC$NORMAL$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1997-11-20$Praca w komisjach po II czytaniu$$CommitteeWork$$$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1997-11-20$Sprawozdanie komisji$34-A$CommitteeReport$$$$$$$$$$0.0$przyjąć wszystkie poprawki$361$Mirosław Andrzej Styczeń$https://api.sejm.gov.pl/sejm/term3/prints/34-A/34-A.pdf$False$$$$$$$$$$$$$
3$1997-11-20$III czytanie na posiedzeniu Sejmu$$SejmReading$$$$uchwalono$3.0$$https://api.sejm.gov.pl/sejm/term3/processes/18/attachment/18_u3.pdf$$$$$$$$$$$$$$$$$$$$$
3$1997-11-20$Głosowanie$$Voting$$$$$$voting$$$$$$$$$$$$$$$$$$$$$$
3$1997-12-04$Stanowisko Senatu$92$SenatePosition$$$$$$$$$$$$$$$$wniósł poprawki$$$$$$$$$$$$
3$1997-12-05$Skierowanie$$Referral$NOC$NORMAL$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1997-12-05$Praca w komisjach nad stanowiskiem Senatu$$CommitteeWork$$$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1997-12-05$Sprawozdanie komisji$98$CommitteeReport$$$$$$$$$$0.0$przyjąć poprawki$182$Jerzy Koralewski$https://api.sejm.gov.pl/sejm/term3/prints/98/98.pdf$False$$$$$$$$$$$$$
3$1997-12-11$Rozpatrywanie na forum Sejmu stanowiska Senatu$$SenatePositionConsideration$$$wnioski o odrzucenie poprawek Senatu$przyjęto poprawki$5.0$$$$$$$$$$$$$$$$$$$$$$$
3$1997-12-12$Ustawę przekazano Prezydentowi do podpisu$$ToPresident$$$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1997-12-19$Prezydent podpisał ustawę$$PresidentSignature$$$$$$$$$$$$$$$$$$$$False$$$$$$$$
3$$Uchwalono$$End$$$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1997-11-04$Projekt wpłynął do Sejmu$19$Start$$$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1997-11-04$Skierowano do I czytania w komisjach$$ReadingReferral$$$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1997-11-04$Skierowanie$$Referral$NOC$NORMAL$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1997-11-13$I czytanie w komisjach$$Reading$$$$$$$$$$$$$$$$$$$$$['1997-11-07']$$$$$$$
3$1997-11-19$Praca w komisjach po I czytaniu$$CommitteeWork$$$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1997-11-19$Sprawozdanie komisji$35$CommitteeReport$$$$$$$$$$1.0$załączony projekt ustawy$361$Mirosław Andrzej Styczeń$https://api.sejm.gov.pl/sejm/term3/prints/35/35.pdf$False$$$$$$$$$$$$$
3$1997-11-20$II czytanie na posiedzeniu Sejmu$$SejmReading$$$$skierowano do komisji w celu przedstawienia dodatkowego sprawozdania$3.0$$$$$$$$$$$$$$$$$$$$$$$
3$1997-11-20$Skierowanie$$Referral$NOC$NORMAL$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1997-11-20$Praca w komisjach po II czytaniu$$CommitteeWork$$$$$$$$$$$$$$$$$$$$$$$$$$$$
3$1997-11-20$Sprawozdanie komisji$35-A$CommitteeReport$$$$$$$$$$0.0$przyjąć wszystkie poprawki$361$Mirosław Andrzej Styczeń$https://api.sejm.gov.pl/sejm/term3/prints/35-A/35-A.pdf$False$$$$$$$$$$$$$
3$1997-11-20$III czytanie na posiedzeniu Sejmu$$SejmReading$$$$uchwalono$3.0$$https://api.sejm.gov.pl/sejm/term3/processes/19/attachment/19_u3.pdf$$$$$$$$$$$$$$$$$$$$$
